FECHA,DEPARTAMENTO,MUNICIPIO,DIA,HORA,BARRIO,ZONA,CLASE DE SITIO,ARMA O MEDIO,MOVIL VICTIMA,MOVIL AGRESOR,EDAD,GENERO,ESTADO CIVIL,CLASE EMPLEADO,PROFESION,ESCOLARIDAD,PAIS NACE,CODIGO DANE,AÑO DE NACIMIENTO,CÉDULA,CORREO
01/17/2021 12:00:00 AM,VALLE,CALI (CT),Sábado,22:04,VIPASA E2,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,30.0,MASCULINO,SOLTERO,INDEPENDIENTE,NO REPORTADO,SECUNDARIA,COLOMBIA,76001000.0,1985.0,17-896,fbluck9715@gmail.com
01/17/2021 12:00:00 AM,VALLE,CARTAGO,Sábado,19:20,BELLAVISTA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,30.0,MASCULINO,UNION LIBRE,EMPLEADO PARTICULAR,NO REPORTADO,SECUNDARIA,COLOMBIA,76147000.0,1985.0,89-006,qercmk1229@gmail.com
01/17/2021 12:00:00 AM,VALLE,PALMIRA,Sávado,9:20,ZAMORANO,URBANA,PANADERIAS,ARMA DE FUEGO,A PIE,A PIE,49.0,MASCULINO,UNION LIBRE,EMPLEADO PARTICULAR,NO REPORTADO,SECUNDARIA,COLOMBIA,76520000.0,1966.0,43-849,correo2261@colombia.gov.co
01/18/2021 12:00:00 AM,ANTIOQUIA,BARBOSA,Domingo,11:00,VDA. AGUAS CLARAS ABAJO,RURAL,RIOS,ARMA BLANCA,A PIE,A PIE,35.0,MASCULINO,NO REPORTADO,NO REPORTA,NO REPORTADO,NO REPORTADO,NO REPORTADO,5079000.0,1980.0,79-712,bmfnpm6897@gmail.com
01/18/2021 12:00:00 AM,ANTIOQUIA,BRICEÑO,Domingo,17:00,LA RODRIGUEZ,RURAL,FINCAS Y SIMILARES,ARMA BLANCA,A PIE,A PIE,24.0,MASCULINO,SOLTERO,GRUPOS ILEGALES,NO REPORTADO,PRIMARIA,COLOMBIA,5107000.0,1991.0,20-092,mrdfek8283@unidatos.edu.co
01/18/2021 12:00:00 AM,ANTIOQUIA,BRICEÑO,domnigo,18:00,EL ROBLAL,RURAL,FINCAS Y SIMILARES,ARMA BLANCA,A PIE,A PIE,39.0,MASCULINO,UNION LIBRE,AGRICULTOR,NO REPORTADO,SECUNDARIA,COLOMBIA,5107000.0,1976.0,94-973,correo739@unidatos.edu.co
01/18/2021 12:00:00 AM,ANTIOQUIA,CIUDAD BOLÍVAR,Domingo,6:50,LA CARMINA,RURAL,FINCAS Y SIMILARES,ARMA BLANCA,A PIE,A PIE,42.0,MASCULINO,SOLTERO,AGRICULTOR,NO REPORTADO,PRIMARIA,COLOMBIA,5101000.0,1973.0,69-452,oqfmhd1756@gmail.com
01/18/2021 12:00:00 AM,ANTIOQUIA,LA CEJA,Doningo,18:20,EL TAMBO,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,18.0,MASCULINO,SOLTERO,EMPLEADO PARTICULAR,NO REPORTADO,SECUNDARIA,COLOMBIA,5376000.0,1997.0,60-919,qcamfi4845@gmail.com
01/18/2021 12:00:00 AM,ANTIOQUIA,MEDELLÍN (CT),Domingo,18:11,VILLA FLORA CNO REPORTADO7,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,PASAJERO MOTOCICLETA,33.0,MASCULINO,UNION LIBRE,DESEMPLEADO,NO REPORTADO,SECUNDARIA,NO REPORTADO,5001000.0,1982.0,97-789,lsntes8555@unidatos.edu.co
01/18/2021 12:00:00 AM,ANTIOQUIA,PUERTO BERRÍO,Domingo,20:50,BUENOS AIRES,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,PASAJERO MOTOCICLETA,20.0,MASCULINO,SOLTERO,EMPLEADO PARTICULAR,NO REPORTADO,PRIMARIA,COLOMBIA,5579000.0,1995.0,51-945,jglcen4399@unidatos.edu.co
01/18/2021 12:00:00 AM,ANTIOQUIA,RIONEGRO,Domingo,6:20,PARQUE PRINCIPAL,URBANA,VIAS PUBLICAS,ARMA BLANCA,A PIE,A PIE,20.0,MASCULINO,SOLTERO,COMERCIANTE,NO REPORTADO,SECUNDARIA,COLOMBIA,5615000.0,1995.0,31-444,rdmrnd9951@gmail.com
01/18/2021 12:00:00 AM,ANTIOQUIA,SAN ROQUE,Domingo,18:00,ALTO DE LA PILA,URBANA,CASAS DE HABITACION,ARMA DE FUEGO,A PIE,A PIE,45.0,MASCULINO,UNION LIBRE,DESEMPLEADO,NO REPORTADO,SECUNDARIA,COLOMBIA,5670000.0,1970.0,78-453,uabuqc9217@unidatos.edu.co
01/18/2021 12:00:00 AM,ATLÁNTICO,BARANOA,Domingo,22:10,SANTA ELENA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,PASAJERO MOTOCICLETA,34.0,MASCULINO,UNION LIBRE,INDEPENDIENTE,NO REPORTADO,SECUNDARIA,COLOMBIA,8078000.0,1981.0,87-707,grnbpa1160@gmail.com
01/18/2021 12:00:00 AM,ATLÁNTICO,BARRANQUILLA (CT),Domingo,2:35,CARLOS MEISEL,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,PASAJERO MOTOCICLETA,39.0,MASCULINO,SOLTERO,INDEPENDIENTE,NO REPORTADO,SECUNDARIA,COLOMBIA,8001000.0,1976.0,99-328,tkraqp5580@unidatos.edu.co
01/18/2021 12:00:00 AM,BOLÍVAR,CARTAGENA (CT),Domingo,18:00,BOSTON,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,31.0,MASCULINO,UNION LIBRE,EMPLEADO PARTICULAR,NO REPORTADO,SECUNDARIA,COLOMBIA,13001000.0,1984.0,52-216,oroqcc3353@gmail.com
01/18/2021 12:00:00 AM,CALDAS,PENSILVANIA,domnigo,10:30,VDA AGUA BONITA,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,45.0,MASCULINO,CASADO,AGRICULTOR,NO REPORTADO,PRIMARIA,COLOMBIA,17541000.0,1970.0,37-447,correo628@unidatos.edu.co
01/18/2021 12:00:00 AM,CALDAS,SUPÍA,Domungo,20:45,VILLA CARMENZA,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,25.0,MASCULINO,SOLTERO,INDEPENDIENTE,NO REPORTADO,SECUNDARIA,COLOMBIA,17777000.0,1990.0,86-778,eqceas9124@unidatos.edu.co
01/18/2021 12:00:00 AM,CALDAS,SUPÍA,Domingo,20:45,VILLA CARMENZA,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,33.0,MASCULINO,SOLTERO,INDEPENDIENTE,NO REPORTADO,SECUNDARIA,COLOMBIA,17777000.0,1982.0,59-866,correo780@unidatos.edu.co
01/18/2021 12:00:00 AM,CAQUETÁ,ALBANIA,Domingo,17:30,VDA. AGUAS CLARAS (CASERIO) EL DORADO,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,19.0,FEMENINO,SOLTERO,DESEMPLEADO,NO REPORTADO,SECUNDARIA,COLOMBIA,18029000.0,1996.0,29-179,correo461@unidatos.edu.co
01/18/2021 12:00:00 AM,CAQUETÁ,BELÉN DE LOS ANDAQUIES,Domingo,22:30,CINCUENTENARIO,URBANA,VIAS PUBLICAS,ARMA BLANCA,A PIE,A PIE,36.0,MASCULINO,SOLTERO,DESEMPLEADO,NO REPORTADO,PRIMARIA,COLOMBIA,18094000.0,1979.0,71-219,jibfra5523@gmail.com
01/18/2021 12:00:00 AM,CAQUETÁ,EL PAUJIL,Domingo,2:30,     BARRIO LAS BRISAS,URBANA,"BARES, CANTINAS Y SIMILARES",ARMA DE FUEGO,A PIE,A PIE,36.0,MASCULINO,CASADO,COMERCIANTE,NO REPORTADO,PRIMARIA,COLOMBIA,18256000.0,1979.0,58-662,mtqmbk8130@gmail.com
01/18/2021 12:00:00 AM,CAQUETÁ,EL PAUJIL,Domingo,2:30,     BARRIO LAS BRISAS,URBANA,"BARES, CANTINAS Y SIMILARES",ARMA DE FUEGO,A PIE,A PIE,46.0,MASCULINO,SOLTERO,INDEPENDIENTE,NO REPORTADO,SECUNDARIA,COLOMBIA,18256000.0,1969.0,92-256,cpcmrj6952@gmail.com
01/18/2021 12:00:00 AM,CAQUETÁ,FLORENCIA (CT),Domingo,10:40,VERSALLES,URBANA,VIAS PUBLICAS,ARMA BLANCA,A PIE,A PIE,31.0,MASCULINO,SOLTERO,DESEMPLEADO,NO REPORTADO,PRIMARIA,COLOMBIA,18001000.0,1984.0,14-473,atnglp9469@unidatos.edu.co
01/18/2021 12:00:00 AM,CAUCA,ARGELIA,Domingo,6:30,VDA PAMBILAL,RURAL,CARRETERA,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,A PIE,25.0,MASCULINO,UNION LIBRE,AGRICULTOR,NO REPORTADO,PRIMARIA,COLOMBIA,19050000.0,1990.0,79-699,fltacf1047@unidatos.edu.co
01/18/2021 12:00:00 AM,CAUCA,MERCADERES,domungo,23:00,VEREDA TURQUIA,RURAL,CARRETERA,ARMA DE FUEGO,VEHICULO,A PIE,35.0,MASCULINO,UNION LIBRE,INDEPENDIENTE,NO REPORTADO,SECUNDARIA,COLOMBIA,19450000.0,1980.0,81-279,jlecmn1856@unidatos.edu.co
01/18/2021 12:00:00 AM,CAUCA,PADILLA,Domingo,10:30,VDA LAS COSECHAS,RURAL,FINCAS Y SIMILARES,ARMA BLANCA,A PIE,A PIE,78.0,MASCULINO,SEPARADO,AGRICULTOR,NO REPORTADO,PRIMARIA,COLOMBIA,19513000.0,1937.0,34-183,oilfas7141@unidatos.edu.co
01/18/2021 12:00:00 AM,CÓRDOBA,MONTERÍA (CT),Domingo,15:30,RANCHO GRANDE,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,22.0,MASCULINO,SOLTERO,INDEPENDIENTE,NO REPORTADO,SECUNDARIA,COLOMBIA,23001000.0,1993.0,36-288,aatsjp4949@gmail.com
01/18/2021 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domungo,9:20,URB. INDUSTRIAL PENSILVANIA E-16,URBANA,BODEGAS Y SIMILARES,CONTUNDENTES,A PIE,A PIE,24.0,FEMENINO,SOLTERO,EMPLEADO PARTICULAR,NO REPORTADO,SECUNDARIA,COLOMBIA,11001000.0,1991.0,69-865,uojgtl8705@unidatos.edu.co
01/18/2021 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,2:46,SANTA VIVIANA E-19,URBANA,CAFE INTERNET,ARMA DE FUEGO,A PIE,A PIE,18.0,MASCULINO,SOLTERO,DESEMPLEADO,NO REPORTADO,SECUNDARIA,COLOMBIA,11001000.0,1997.0,63-611,ofcbdm8869@gmail.com
01/18/2021 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domungo,2:40,SANTA RITA E-11,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,25.0,MASCULINO,SOLTERO,DESEMPLEADO,NO REPORTADO,SECUNDARIA,COLOMBIA,11001000.0,1990.0,22-021,pmdubo4167@unidatos.edu.co
01/18/2021 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,9:00,URB. MARRUECOS E-18,URBANA,VIAS PUBLICAS,ARMA BLANCA,A PIE,A PIE,26.0,MASCULINO,SOLTERO,DESEMPLEADO,NO REPORTADO,SECUNDARIA,COLOMBIA,11001000.0,1989.0,28-613,qbomqr4337@unidatos.edu.co
01/18/2021 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,14:20,LA ESTANZUELA E-14,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,22.0,MASCULINO,SOLTERO,DESEMPLEADO,NO REPORTADO,PRIMARIA,COLOMBIA,11001000.0,1993.0,38-148,qnnhds1617@unidatos.edu.co
01/18/2021 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,14:20,LA ESTANZUELA E-14,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,32.0,MASCULINO,SOLTERO,DESEMPLEADO,NO REPORTADO,SECUNDARIA,COLOMBIA,11001000.0,1983.0,27-961,lkrfos3007@gmail.com
01/18/2021 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,19:15,LA GAITANA E-11,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,33.0,MASCULINO,SOLTERO,INDEPENDIENTE,NO REPORTADO,SECUNDARIA,COLOMBIA,11001000.0,1982.0,21-043,tdoanf8395@unidatos.edu.co
01/18/2021 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),domungo,23:30,LAS CRUCES E-3,URBANA,VIAS PUBLICAS,ARMA BLANCA,A PIE,A PIE,45.0,MASCULINO,SOLTERO,INDEPENDIENTE,NO REPORTADO,PRIMARIA,COLOMBIA,11001000.0,1970.0,87-604,uncpsq9497@unidatos.edu.co
01/18/2021 12:00:00 AM,CUNDINAMARCA,FUSAGASUGÁ,Domingo,3:00,LOS FUNDADORES,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,30.0,MASCULINO,SOLTERO,DESEMPLEADO,NO REPORTADO,SECUNDARIA,COLOMBIA,25290000.0,1985.0,66-713,qedmjm6443@unidatos.edu.co
01/18/2021 12:00:00 AM,CUNDINAMARCA,MOSQUERA,Domingo,10:37,PORVENIR,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,30.0,MASCULINO,SOLTERO,DESEMPLEADO,NO REPORTADO,SECUNDARIA,COLOMBIA,25473000.0,1985.0,65-075,kntnfr2937@unidatos.edu.co
01/18/2021 12:00:00 AM,CUNDINAMARCA,SOACHA,Domingo,22:10,ARIZONA,URBANA,CASAS DE HABITACION,ARMA DE FUEGO,A PIE,A PIE,15.0,FEMENINO,SOLTERO,DESEMPLEADO,NO REPORTADO,PRIMARIA,COLOMBIA,25754000.0,2000.0,13-011,ranrsm9024@gmail.com
01/18/2021 12:00:00 AM,GUAJIRA,RIOHACHA (CT),Domingo,21:36,31 DE OCTUBRE,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,PASAJERO MOTOCICLETA,25.0,MASCULINO,SOLTERO,EMPLEADO PARTICULAR,NO REPORTADO,SECUNDARIA,COLOMBIA,44001000.0,1990.0,76-049,suakiq5702@unidatos.edu.co
01/18/2021 12:00:00 AM,GUAJIRA,RIOHACHA (CT),Domingo,21:36,31 DE OCTUBRE,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,PASAJERO MOTOCICLETA,31.0,MASCULINO,UNION LIBRE,EMPLEADO PARTICULAR,NO REPORTADO,SECUNDARIA,COLOMBIA,44001000.0,1984.0,53-669,lnutmf4790@gmail.com
01/18/2021 12:00:00 AM,HUILA,ACEVEDO,Domingo,20:30,VEREDA LA MARIMBA,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,25.0,MASCULINO,SOLTERO,AGRICULTOR,NO REPORTADO,PRIMARIA,COLOMBIA,41006000.0,1990.0,49-789,hgracl5452@gmail.com
01/18/2021 12:00:00 AM,HUILA,CAMPOALEGRE,Domingo,10:45,CENTRO,URBANA,"BARES, CANTINAS Y SIMILARES",ARMA DE FUEGO,A PIE,CONDUCTOR MOTOCICLETA,21.0,MASCULINO,SOLTERO,AGRICULTOR,NO REPORTADO,PRIMARIA,COLOMBIA,41132000.0,1994.0,47-425,sgmhfk8932@unidatos.edu.co
01/18/2021 12:00:00 AM,MAGDALENA,SANTA MARTA (CT),Domingo,7:10,RODADERO SUR,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,40.0,MASCULINO,UNION LIBRE,EMPLEADO PARTICULAR,NO REPORTADO,SECUNDARIA,COLOMBIA,47001000.0,1975.0,41-604,frmrad5284@unidatos.edu.co
01/18/2021 12:00:00 AM,META,VILLAVICENCIO (CT),Domingo,19:20,LA LAMBADA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,48.0,MASCULINO,SOLTERO,INDEPENDIENTE,NO REPORTADO,PRIMARIA,COLOMBIA,50001000.0,1967.0,85-726,srlimf5270@gmail.com
01/18/2021 12:00:00 AM,NARIÑO,LA CRUZ,Domingo,15:00,CENTRO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,11.0,MASCULINO,SOLTERO,ESTUDIANTE,NO REPORTADO,PRIMARIA,COLOMBIA,52378000.0,2004.0,99-438,dlmoss2370@unidatos.edu.co
01/18/2021 12:00:00 AM,NARIÑO,PASTO (CT),domungo,14:55,CENTRO,URBANA,FRENTE A ALMACEN - VIA PUBLICA,ARMA BLANCA,A PIE,A PIE,44.0,MASCULINO,SOLTERO,COMERCIANTE,NO REPORTADO,PRIMARIA,COLOMBIA,52001000.0,1971.0,35-451,nmncka8706@unidatos.edu.co
01/18/2021 12:00:00 AM,NARIÑO,SAN ANDRES DE TUMACO,Domingo,10:30,CENTRO,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,25.0,MASCULINO,SOLTERO,INDEPENDIENTE,NO REPORTADO,SECUNDARIA,COLOMBIA,52835000.0,1990.0,53-294,pridli1616@gmail.com
01/18/2021 12:00:00 AM,RISARALDA,SANTA ROSA DE CABAL,Domingo,17:22,B. SAN EUGENIO,URBANA,RIOS,ARMA DE FUEGO,A PIE,A PIE,32.0,MASCULINO,SOLTERO,DESEMPLEADO,NO REPORTADO,PRIMARIA,COLOMBIA,66682000.0,1983.0,54-607,bhkomi2498@unidatos.edu.co
01/18/2021 12:00:00 AM,TOLIMA,IBAGUÉ (CT),Domingo,1:32,EL SALADO,URBANA,VIAS PUBLICAS,ARMA BLANCA,A PIE,A PIE,31.0,MASCULINO,UNION LIBRE,EMPLEADO PARTICULAR,NO REPORTADO,SECUNDARIA,COLOMBIA,73001000.0,1984.0,67-127,mmffhb1964@unidatos.edu.co
01/18/2021 12:00:00 AM,VALLE,ALCALÁ,Dominog,7:28,VEREDA LA CUCHILLA,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,54.0,MASCULINO,CASADO,EMPLEADO PARTICULAR,NO REPORTADO,SECUNDARIA,COLOMBIA,76020000.0,1961.0,65-867,uoefqh3204@unidatos.edu.co
01/18/2021 12:00:00 AM,VALLE,ARGELIA,domungo,19:30,VEREDA MARACAIBO,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,70.0,MASCULINO,UNION LIBRE,DESEMPLEADO,NO REPORTADO,SECUNDARIA,COLOMBIA,76054000.0,1945.0,28-290,correo317@unidatos.edu.co
01/18/2021 12:00:00 AM,VALLE,BUGALAGRANDE,Domingo,7:28,VIA BUGALAGRANDENO REPORTADOLA URIBE,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,30.0,MASCULINO,SOLTERO,EMPLEADO PARTICULAR,NO REPORTADO,SECUNDARIA,COLOMBIA,76113000.0,1985.0,80-466,osjqnf1990@gmail.com
01/18/2021 12:00:00 AM,VALLE,CALI (CT),domnigo,2:02,SAN MARINO E7,URBANA,DENTRO DE LA VIVIENDA,ARMA DE FUEGO,A PIE,A PIE,14.0,FEMENINO,SOLTERO,ESTUDIANTE,NO REPORTADO,SECUNDARIA,COLOMBIA,76001000.0,2001.0,23-564,jrtuig2131@gmail.com
01/18/2021 12:00:00 AM,VALLE,CALI (CT),Domingo,4:35,SILOE E20,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,15.0,MASCULINO,SOLTERO,DESEMPLEADO,NO REPORTADO,PRIMARIA,COLOMBIA,76001000.0,2000.0,47-761,riphed8332@gmail.com
01/18/2021 12:00:00 AM,VALLE,CALI (CT),Domingo,20:31,JOSE M. MARROQUIN II E14,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,25.0,MASCULINO,SOLTERO,DESEMPLEADO,NO REPORTADO,SECUNDARIA,COLOMBIA,76001000.0,1990.0,16-307,lndhaj9143@gmail.com
01/18/2021 12:00:00 AM,VALLE,CALI (CT),Domingo,22:18,CANEY E17,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,31.0,MASCULINO,UNION LIBRE,COMERCIANTE,NO REPORTADO,SECUNDARIA,COLOMBIA,76001000.0,1984.0,83-227,correo773@unidatos.edu.co
01/18/2021 12:00:00 AM,VALLE,YUMBO,Domingo,17:15,SAN JORGE E25,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,24.0,MASCULINO,SOLTERO,INDEPENDIENTE,NO REPORTADO,SECUNDARIA,COLOMBIA,76892000.0,1991.0,66-340,tepcki4426@gmail.com
01/19/2021 12:00:00 AM,ANTIOQUIA,BELLO,Lunes,7:40,AUTOPISTA MED BOGOTA,URBANA,VIAS PUBLICAS,ARMA BLANCA,A PIE,A PIE,30.0,MASCULINO,NO REPORTADO,NO REPORTA,NO REPORTADO,NO REPORTADO,NO REPORTADO,5088000.0,1985.0,73-876,gnbakh2493@unidatos.edu.co
01/19/2021 12:00:00 AM,ANTIOQUIA,COPACABANA,Lunes,17:25,MACHADO,URBANA,RIOS,CONTUNDENTES,A PIE,A PIE,15.0,MASCULINO,SOLTERO,DESEMPLEADO,NO REPORTADO,PRIMARIA,COLOMBIA,5212000.0,2000.0,30-994,ntmsmn4148@gmail.com
01/19/2021 12:00:00 AM,ANTIOQUIA,FREDONIA,Lunes,20:50,REPOLLAL,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,19.0,MASCULINO,SOLTERO,INDEPENDIENTE,NO REPORTADO,PRIMARIA,COLOMBIA,5282000.0,1996.0,25-073,correo8944@colombia.gov.co
01/19/2021 12:00:00 AM,ANTIOQUIA,RIONEGRO,Lunes,13:30,ALTO DEL MEDIO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,22.0,MASCULINO,SOLTERO,EMPLEADO PARTICULAR,NO REPORTADO,PRIMARIA,COLOMBIA,5615000.0,1993.0,52-007,johcpt2006@gmail.com
01/19/2021 12:00:00 AM,ANTIOQUIA,SALGAR,Lunes,5:30,LA HABANA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,58.0,MASCULINO,SOLTERO,AGRICULTOR,NO REPORTADO,PRIMARIA,COLOMBIA,5642000.0,57.0,10-079,unhoqj1172@unidatos.edu.co
01/19/2021 12:00:00 AM,ANTIOQUIA,SAN PEDRO DE URABÁ,Lunes,9:35,PUEBLO NUEVO,URBANA,VIAS PUBLICAS,ARMA BLANCA,A PIE,A PIE,29.0,MASCULINO,UNION LIBRE,EMPLEADO PARTICULAR,NO REPORTADO,SECUNDARIA,COLOMBIA,5665000.0,1986.0,45-883,riodcg4046@gmail.com
30/01/2021 12:00:00 AM,BOLÍVAR,CARTAGENA (CT),Lunes,5:30,REP. DEL LIBANO,URBANA,VIAS PUBLICAS,ARMA BLANCA,NO REPORTADO,A PIE,25.0,MASCULINO,SOLTERO,EMPLEADO PARTICULAR,NO REPORTADO,SECUNDARIA,COLOMBIA,13001000.0,1990.0,12-915,ghumtg4094@unidatos.edu.co
01/19/2021 12:00:00 AM,CALDAS,AGUADAS,Lunes,13:30,CENTRO,URBANA,"HOTELES, RESIDENCIAS, Y SIMILARES.",ARMA BLANCA,A PIE,A PIE,33.0,FEMENINO,SOLTERO,INDEPENDIENTE,NO REPORTADO,PRIMARIA,COLOMBIA,17013000.0,1982.0,18-710,jhegmh1962@gmail.com
01/19/2021 12:00:00 AM,CAUCA,SANTANDER DE QUILICHAO,Lunes,22:30,OLAYA HERRERA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,37.0,MASCULINO,SOLTERO,COMERCIANTE,NO REPORTADO,SECUNDARIA,COLOMBIA,19698000.0,1978.0,78-413,correo464@unidatos.edu.co
01/19/2021 12:00:00 AM,CESAR,VALLEDUPAR (CT),Lunes,13:10,LA NEVADA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,23.0,MASCULINO,SOLTERO,EMPLEADO PARTICULAR,NO REPORTADO,PRIMARIA,COLOMBIA,20001000.0,1992.0,86-338,mqdcpe4765@unidatos.edu.co
01/19/2021 12:00:00 AM,CHOCÓ,QUIBDÓ (CT),Lunes,15:00,GUAYABAL,RURAL,VIAS PUBLICAS,ARMA BLANCA,CONDUCTOR MOTOCICLETA,PASAJERO MOTOCICLETA,28.0,MASCULINO,UNION LIBRE,EMPLEADO PARTICULAR,NO REPORTADO,PRIMARIA,COLOMBIA,27001000.0,1987.0,85-252,lbpdie9577@unidatos.edu.co
01/19/2021 12:00:00 AM,CHOCÓ,SAN JOSÉ DEL PALMAR,Lunes,9:15,CGTO LA ITALIA,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,36.0,FEMENINO,SOLTERO,INDEPENDIENTE,NO REPORTADO,PRIMARIA,COLOMBIA,27660000.0,1979.0,18-906,llrrje4413@gmail.com
01/19/2021 12:00:00 AM,CÓRDOBA,MONTERÍA (CT),Lunes,15:00,POLICARPA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,39.0,MASCULINO,SOLTERO,EMPLEADO PARTICULAR,NO REPORTADO,SECUNDARIA,NO REPORTADO,23001000.0,1976.0,29-033,chqsna1325@gmail.com
01/19/2021 12:00:00 AM,CÓRDOBA,SAN JOSÉ DE URÉ,Lunes,19:40,PUEBLO NUEVO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,PASAJERO MOTOCICLETA,36.0,MASCULINO,SOLTERO,INDEPENDIENTE,NO REPORTADO,SECUNDARIA,COLOMBIA,23682000.0,1979.0,11-406,pgoquj8207@gmail.com
01/19/2021 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Lunes,6:45,ALTAMIRA SANTA TERESA E-4,URBANA,FINCAS Y SIMILARES,ARMA BLANCA,A PIE,A PIE,20.0,MASCULINO,SOLTERO,DESEMPLEADO,NO REPORTADO,PRIMARIA,COLOMBIA,11001000.0,1995.0,44-774,ipampe1707@gmail.com
01/19/2021 12:00:00 AM,NARIÑO,SAN ANDRES DE TUMACO,Lunes,8:00,HUMBERTO MANZY,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,34.0,MASCULINO,UNION LIBRE,INDEPENDIENTE,NO REPORTADO,PRIMARIA,COLOMBIA,52835000.0,1981.0,20-458,gduokp4076@gmail.com
01/19/2021 12:00:00 AM,NORTE DE SANTANDER,VILLA DEL ROSARIO,Lunes,12:27,BARRIO MONTEVIDEO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,PASAJERO MOTOCICLETA,19.0,MASCULINO,SOLTERO,DESEMPLEADO,NO REPORTADO,PRIMARIA,COLOMBIA,54874000.0,1996.0,10-919,correo221@unidatos.edu.co
01/19/2021 12:00:00 AM,QUINDÍO,LA TEBAIDA,Lunes,20:30,VILLA MARIA,URBANA,CASAS DE HABITACION,ARMA DE FUEGO,A PIE,A PIE,16.0,MASCULINO,UNION LIBRE,INDEPENDIENTE,NO REPORTADO,PRIMARIA,COLOMBIA,63401000.0,1999.0,72-955,iahdkd5626@gmail.com
